ESTEVAN A,SASKATCHEWAN,4012401,53520,49.21,-102.97,491237000,-1025757000,580.3,2015,2018,2015,2018,2015,2018,,
THE PAS A,MANITOBA,5052881,52438,53.97,-101.09,535817000,-1010528000,270.6,2014,2018,2014,2018,2014,2018,,
CROSS LAKE JENPEG,MANITOBA,5060623,3875,54.54,-98.03,543223000,-980149000,218.8,1972,2018,2017,2018,1972,2017,1972,2007
WINDSOR A,ONTARIO,6139527,52838,42.28,-82.96,421634000,-825719000,189.6,2014,2018,2014,2018,2014,2018,,
PA KING CITY,ONTARIO,6156162,53778,43.96,-79.57,435750490,-793421790,366.5,2015,2018,2015,2018,2018,2018,,
PA DOWNSVIEW,ONTARIO,6156170,53760,43.78,-79.47,434649300,-792802500,198.5,2015,2018,2015,2018,,,,
CHARLEVOIX A,QUEBEC,7041310,8455,47.6,-70.23,473600000,-701400000,298,1994,2018,1994,2018,,,,
SCHEFFERVILLE,QUEBEC,7117827,30164,54.8,-66.8,544800000,-664800000,517.2,2005,2018,2005,2018,2007,2018,,
BATHURST A,NEW BRUNSWICK,8100505,51418,47.63,-65.74,473747000,-654420000,58.8,2013,2018,2013,2018,2013,2018,,
KOUCHIBOUGUAC CS,NEW BRUNSWICK,8102328,26968,46.78,-65.02,464700000,-650100000,21,1995,2018,2005,2018,1995,2018,1995,2007
CHETICAMP CS,NOVA SCOTIA,8200827,27600,46.65,-60.95,463842000,-605650000,43.9,1998,2018,1999,2018,1998,2018,1998,2007
DANIELS HARBOUR,NEWFOUNDLAND,8401400,6613,50.24,-57.58,501411000,-573452000,19,1946,2018,1953,2018,1946,2018,1946,2007
WINTERLAND,NEWFOUNDLAND,8404241,27712,47.14,-55.33,470811000,-551939000,29.26,1999,2018,1999,2018,1999,2018,2005,2007
MARTICOT ISLAND,NEWFOUNDLAND,840KN90,10909,47.33,-54.59,471942003,-543507001,21.8,1994,2018,1994,2018,2005,2018,,
CAPE KAKKIVIAK,NEWFOUNDLAND,8500920,10836,59.99,-64.17,595906000,-640954000,551.1,1994,2018,1994,2018,1994,2018,,
CARTWRIGHT A,NEWFOUNDLAND,8501101,53578,53.68,-57.04,534057000,-570231000,14.3,2015,2018,2015,2018,2015,2018,,
TUKIALIK BAY,NEWFOUNDLAND,8503992,10837,54.72,-58.36,544257000,-582128000,682.6,1994,2018,1994,2018,1994,2018,,
LUTSELK'E CS,NORTHWEST TERRITORIES,220L002,29451,62.42,-110.69,622456030,-1104125070,178.9,1999,2017,1999,2017,2000,2017,2000,2007
LONGSTAFF BLUFF,NUNAVUT,2402684,1764,68.9,-75.14,685355000,-750827000,160.8,1955,2017,1955,2017,1957,2017,1958,2007
EDMONTON EER,ALBERTA,3012240,54718,40,-50,400000000,-500000000,0,2016,2017,2016,2017,,,,
ST LEONARD A,NEW BRUNSWICK,8104932,53579,47.16,-67.84,470926000,-675011000,242,2015,2017,2015,2017,,,,
ST LEONARD CS,NEW BRUNSWICK,810I001,26823,47.16,-67.83,470928050,-674955014,245,1995,2017,1995,2017,2001,2017,2005,2007
ARGENTIA (AUT),NEWFOUNDLAND,8400104,10113,47.29,-53.99,471738000,-535936000,19,1987,2017,1987,2017,1992,2017,2004,2007
PORT AUX BASQUES,NEWFOUNDLAND,8402975,6693,47.57,-59.15,473426000,-590917000,39.7,1909,2017,1966,2017,1909,2017,1909,2007
CAPE KIGLAPAIT,NEWFOUNDLAND,8500926,10841,57.14,-61.48,570809000,-612832000,834.1,1994,2017,1994,2017,1994,2017,,
EKATI A,NORTHWEST TERRITORIES,220N001,27240,64.7,-110.61,644156000,-1103653000,468.2,1997,2016,1997,2016,1998,2016,1998,2007
EUREKA A,NUNAVUT,2401200,1750,79.98,-85.93,795900000,-855600000,10.4,1947,2016,1953,2016,1947,2016,1947,2016
WHITECOURT,ALBERTA,3067371,27658,54.14,-115.78,540823008,-1154702000,784.7,1998,2016,1999,2016,1998,2016,1999,2007
FORT CHIPEWYAN AWOS A,ALBERTA,3072662,31608,58.77,-111.12,584602000,-1110702000,238,2006,2016,2006,2016,2006,2011,,
SOUTHEAST SHOAL (AUT),ONTARIO,6137937,9032,41.83,-82.47,415000000,-822800000,195.3,1994,2016,1994,2016,1994,2016,,
VARENNES,QUEBEC,702327X,26856,45.72,-73.38,454323000,-732236000,17.9,1994,2016,1994,2016,1994,2016,,
CHIBOUGAMAU CHAPAIS A,QUEBEC,7091405,52603,49.77,-74.53,494619000,-743141000,387.1,2014,2016,2014,2016,,,,
SABLE ISLAND,NOVA SCOTIA,8204700,6454,43.93,-60.01,435556000,-600034000,5,1891,2017,1953,2016,1891,2017,1891,2007

